COUNTRY,SKU,Retail price,Currency,Compliance,Sellability
RO,KC000000498001B,14.99,EUR,Yes,No
RO,KC000000525001B,0.00,EUR,No,Yes
RO,KM000000240001B,8.99,EUR,Yes,No
RO,KM000000240002B,8.99,EUR,Yes,No
RO,KM000000240003B,8.99,EUR,Yes,No
RO,KM000000294001B,12.99,EUR,Yes,No
RO,KM000000294002B,12.99,EUR,Yes,No
RO,KM000000294003B,12.99,EUR,Yes,No
RO,KC000000429001B,14.99,EUR,Yes,No
RO,KC000000429002B,14.99,EUR,Yes,No
RO,KC000000442001B,12.99,EUR,Yes,No
RO,KC000000456001B,9.99,EUR,Yes,No
RO,KC000000502001B,9.99,EUR,Yes,No
RO,KM000000213001B,19.99,EUR,Yes,No
RO,KM000000535021B,19.99,EUR,Yes,Yes
RO,KM000000213002B,19.99,EUR,Yes,No
RO,KM000000535022B,19.99,EUR,Yes,Yes
RO,KM000000213003B,19.99,EUR,Yes,No
RO,KM000000535023B,19.99,EUR,Yes,Yes
RO,KM000000213004B,19.99,EUR,Yes,No
RO,KM000000535024B,19.99,EUR,Yes,Yes
RO,KM000000213005B,19.99,EUR,Yes,No
RO,KM000000535025B,19.99,EUR,Yes,Yes
RO,KM000000213006B,19.99,EUR,Yes,No
RO,KM000000535026B,19.99,EUR,Yes,Yes
RO,KM000000213007B,19.99,EUR,Yes,No
RO,KM000000535027B,19.99,EUR,Yes,Yes
RO,KM000000213008B,19.99,EUR,Yes,No
RO,KM000000535028B,19.99,EUR,Yes,Yes
RO,KM000000218060B,7.99,EUR,Yes,No
RO,KM000000218061B,7.99,EUR,Yes,No
RO,KM000000218062B,7.99,EUR,Yes,No
RO,KM000000218063B,7.99,EUR,Yes,No
RO,KM000000218064B,7.99,EUR,Yes,No
RO,KM000000218065B,7.99,EUR,Yes,No
RO,KM000000218066B,7.99,EUR,Yes,No
RO,KM000000218067B,7.99,EUR,Yes,No
RO,KM000000219001B,12.99,EUR,Yes,No
RO,KM000000219002B,12.99,EUR,Yes,No
RO,KM000000219003B,12.99,EUR,Yes,No
RO,KM000000266001B,28.99,EUR,Yes,No
RO,KM000000529001B,28.99,EUR,Yes,Yes
RO,KM000000908001B,28.99,EUR,Yes,No
RO,KM000000267001B,13.99,EUR,Yes,No
RO,KM000000532001B,13.99,EUR,Yes,No
RO,KM000000685001B,13.99,EUR,Yes,No
RO,KM000000805001B,13.99,EUR,Yes,Yes
RO,KM000000268001B,11.99,EUR,Yes,No
RO,KM000000269001B,21.99,EUR,Yes,No
RO,KM000000533001B,21.99,EUR,Yes,No
RO,KM000000270001B,17.99,EUR,Yes,No
RO,KM000000531001B,16.49,EUR,Yes,No
RO,KM000000756001B,17.99,EUR,Yes,Yes
RO,KM000000921001B,17.99,EUR,Yes,No
RO,KM000000271001B,14.99,EUR,Yes,No
RO,KM000000550001B,15.99,EUR,Yes,No
RO,KM000000901001B,15.99,EUR,Yes,Yes
RO,KM000000922001B,0.00,EUR,No,No
RO,KM000000271002B,12.99,EUR,Yes,No
RO,KM000000272001B,32.99,EUR,Yes,No
RO,KM000000528001B,32.99,EUR,Yes,No
RO,KM000000293001B,7.99,EUR,Yes,No
RO,KM000000293002B,7.99,EUR,Yes,No
RO,KM000000293003B,7.99,EUR,Yes,No
RO,KM000000293004B,7.99,EUR,Yes,No
RO,KM000000293005B,7.99,EUR,Yes,No
RO,KM000000293006B,7.99,EUR,Yes,No
RO,KC000000453001B,16.99,EUR,Yes,No
RO,KC000000453002B,16.99,EUR,Yes,No
RO,KC000000453003B,16.99,EUR,Yes,No
RO,KC000000453004B,16.99,EUR,Yes,No
RO,KC000000453005B,16.99,EUR,Yes,No
RO,KC000000453006B,16.99,EUR,Yes,No
RO,KM000000170001B,7.99,EUR,Yes,No
RO,KM000000170002B,7.99,EUR,Yes,No
RO,KM000000170003B,7.99,EUR,Yes,No
RO,KM000000170004B,7.99,EUR,Yes,No
RO,KM000000170005B,7.99,EUR,Yes,No
RO,KM000000170006B,7.99,EUR,Yes,No
RO,KM000000170007B,7.99,EUR,Yes,No
RO,KM000000170008B,7.99,EUR,Yes,No
RO,KM000000217001B,7.99,EUR,Yes,No
RO,KM000000217002B,7.99,EUR,Yes,No
RO,KM000000217003B,7.99,EUR,Yes,No
RO,KM000000217004B,7.99,EUR,Yes,No
RO,KM000000217005B,7.99,EUR,Yes,No
RO,KM000000217006B,7.99,EUR,Yes,No
RO,KM000000217007B,7.99,EUR,Yes,No
RO,KM000000217008B,7.99,EUR,Yes,No
RO,KM000000217009B,7.99,EUR,Yes,No
RO,KM000000217010B,7.99,EUR,Yes,No
RO,KM000000217011B,7.99,EUR,Yes,No
RO,KM000000223007B,9.99,EUR,No,No
RO,KS000000076001B,9.99,EUR,Yes,No
RO,KC000000428001B,9.99,EUR,Yes,No
RO,KC000000428002B,9.99,EUR,Yes,No
RO,KC000000428003B,9.99,EUR,Yes,No
RO,KC000000428004B,9.99,EUR,Yes,No
RO,KC000000428005B,9.99,EUR,Yes,No
RO,KC000000428006B,9.99,EUR,Yes,No
RO,KC000000446001B,4.99,EUR,Yes,No
RO,KC000000455001B,14.99,EUR,Yes,No
RO,KM000000214001B,4.99,EUR,Yes,No
RO,KM000000221001B,7.99,EUR,Yes,No
RO,KM000000278001B,14.99,EUR,Yes,No
RO,KM000000386012B,14.99,EUR,Yes,No
RO,KM000000549001B,14.99,EUR,Yes,No
RO,KM000000292001B,8.99,EUR,Yes,No
RO,KM000000292002B,8.99,EUR,Yes,No
RO,KM000000292003B,8.99,EUR,Yes,No
RO,KC000000444001B,16.99,EUR,Yes,No
RO,KC000000444002B,16.99,EUR,Yes,No
RO,KC000000450001B,8.99,EUR,Yes,No
RO,KC000000450002B,8.99,EUR,Yes,No
RO,KC000000450003B,8.99,EUR,Yes,No
RO,KC000000450004B,8.99,EUR,Yes,No
RO,KC000000457001B,6.99,EUR,Yes,No
RO,KC000000457002B,6.99,EUR,Yes,No
RO,KC000000457003B,6.99,EUR,Yes,No
RO,KC000000457004B,6.99,EUR,Yes,No
RO,KC000000457005B,6.99,EUR,Yes,No
RO,KC000000457006B,6.99,EUR,Yes,No
RO,KC000000457007B,6.99,EUR,Yes,No
RO,KC000000457008B,6.99,EUR,Yes,No
RO,KC000000458001B,9.99,EUR,Yes,No
RO,KC000000458002B,9.99,EUR,Yes,No
RO,KC000000458003B,9.99,EUR,Yes,No
RO,KC000000458004B,9.99,EUR,Yes,No
RO,KM000000216225B,4.99,EUR,Yes,No
RO,KM000000216226B,4.99,EUR,Yes,No
RO,KM000000216227B,4.99,EUR,Yes,No
RO,KM000000216228B,4.99,EUR,Yes,No
RO,KM000000216229B,4.99,EUR,Yes,No
RO,KM000000216230B,4.99,EUR,Yes,No
RO,KM000000216231B,4.99,EUR,Yes,No
RO,KM000000216232B,4.99,EUR,Yes,No
RO,KM000000216233B,4.99,EUR,Yes,No
RO,KM000000216234B,4.99,EUR,Yes,No
RO,KM000000238004B,7.49,EUR,Yes,No
RO,KM000000238005B,7.49,EUR,Yes,No
RO,KM000000238006B,7.49,EUR,Yes,No
RO,KC000000443001B,22.99,EUR,Yes,No
RO,KC000000443002B,22.99,EUR,Yes,No
RO,KC000000443003B,22.99,EUR,Yes,No
RO,KM000000215030B,5.99,EUR,Yes,No
RO,KM000000215031B,5.99,EUR,Yes,No
RO,KM000000215032B,5.99,EUR,Yes,No
RO,KM000000215033B,5.99,EUR,Yes,No
RO,KM000000215034B,5.99,EUR,Yes,No
RO,KM000000274101B,5.99,EUR,Yes,No
RO,KM000000274102B,5.99,EUR,Yes,No
RO,KM000000274103B,5.99,EUR,Yes,No
RO,KM000000274104B,5.99,EUR,Yes,No
RO,KM000000274105B,5.99,EUR,Yes,No
RO,KM000000274106B,5.99,EUR,Yes,No
RO,KM000000274107B,5.99,EUR,Yes,No
RO,KM000000274108B,5.99,EUR,Yes,No
RO,KM000000274109B,5.99,EUR,Yes,No
RO,KM000000274110B,5.99,EUR,Yes,No
RO,KM000000274111B,5.99,EUR,Yes,No
RO,KM000000274112B,5.99,EUR,Yes,No
RO,KM000000274113B,5.99,EUR,Yes,No
RO,KM000000274114B,5.99,EUR,Yes,No
RO,KM000000274115B,5.99,EUR,Yes,No
RO,KM000000274116B,5.99,EUR,Yes,No
RO,KM000000274117B,5.99,EUR,Yes,No
RO,KM000000274118B,5.99,EUR,Yes,No
RO,KM000000274119B,5.99,EUR,Yes,No
RO,KM000000274120B,5.99,EUR,Yes,No
RO,KM000000274121B,5.99,EUR,Yes,No
RO,KM000000274122B,5.99,EUR,Yes,No
RO,KM000000295001B,5.99,EUR,Yes,No
RO,KM000000297001B,7.99,EUR,Yes,Yes
RO,KM000000869001B,0.00,EUR,No,No
RO,KM000000297002B,7.99,EUR,Yes,Yes
RO,KM000000869002B,0.00,EUR,No,No
RO,KM000000297003B,7.99,EUR,Yes,Yes
RO,KM000000869003B,0.00,EUR,No,No
RO,KM000000297004B,7.99,EUR,Yes,Yes
RO,KM000000869004B,0.00,EUR,No,No
RO,KM000000297005B,7.99,EUR,Yes,Yes
RO,KM000000869005B,0.00,EUR,No,No
RO,KM000000297006B,7.99,EUR,Yes,No
RO,KM000000592006B,7.99,EUR,Yes,Yes
RO,KM000000869006B,0.00,EUR,No,No
RO,KM000000297007B,7.99,EUR,Yes,Yes
RO,KM000000869007B,0.00,EUR,No,No
RO,KM000000297008B,7.99,EUR,Yes,No
RO,KM000000592008B,7.99,EUR,Yes,Yes
RO,KM000000869008B,0.00,EUR,No,No
RO,KM000000297009B,7.99,EUR,Yes,Yes
RO,KM000000869009B,0.00,EUR,No,No
RO,KM000000297010B,7.99,EUR,Yes,Yes
RO,KM000000869010B,0.00,EUR,No,No
RO,KM000000297011B,7.99,EUR,Yes,Yes
RO,KM000000869011B,0.00,EUR,No,No
RO,KM000000297012B,7.99,EUR,Yes,Yes
RO,KM000000869012B,0.00,EUR,No,No
RO,KM000000297013B,7.99,EUR,Yes,Yes
RO,KM000000869013B,0.00,EUR,No,No
RO,KM000000297014B,7.99,EUR,Yes,Yes
RO,KM000000869014B,0.00,EUR,No,No
RO,KM000000297015B,7.99,EUR,Yes,Yes
RO,KM000000869015B,0.00,EUR,No,No
RO,KM000000297016B,7.99,EUR,Yes,Yes
RO,KM000000869016B,0.00,EUR,No,No
RO,KM000000297017B,7.99,EUR,Yes,Yes
RO,KM000000869017B,0.00,EUR,No,No
RO,KM000000297018B,7.99,EUR,Yes,Yes
RO,KM000000869018B,0.00,EUR,No,No
RO,KM000000297019B,7.99,EUR,Yes,Yes
RO,KM000000869019B,0.00,EUR,No,No
RO,KM000000297020B,7.99,EUR,Yes,No
RO,KM000000592020B,7.99,EUR,Yes,Yes
RO,KM000000869020B,0.00,EUR,No,No
RO,KM000000297021B,7.99,EUR,Yes,Yes
RO,KM000000869021B,0.00,EUR,No,No
RO,KM000000297022B,7.99,EUR,Yes,Yes
RO,KM000000869022B,0.00,EUR,No,No
RO,KM000000297023B,7.99,EUR,Yes,No
RO,KM000000592023B,7.99,EUR,Yes,Yes
RO,KM000000869023B,0.00,EUR,No,No
RO,KM000000297024B,7.99,EUR,Yes,Yes
RO,KM000000869024B,0.00,EUR,No,No
RO,KA000000089001B,4.99,EUR,Yes,No
RO,KA000000091001B,9.99,EUR,Yes,No
RO,KC000000424001B,16.99,EUR,Yes,No
RO,KC000000424002B,16.99,EUR,Yes,No
RO,KC000000425001B,16.99,EUR,Yes,No
RO,KC000000425002B,16.99,EUR,Yes,No
RO,KC000000425003B,16.99,EUR,Yes,No
RO,KC000000459001B,9.99,EUR,Yes,No
RO,KC000000459002B,9.99,EUR,Yes,No
RO,KC000000459003B,9.99,EUR,Yes,No
RO,KC000000459004B,9.99,EUR,Yes,No
RO,KC000000459005B,9.99,EUR,Yes,No
RO,KC000000459006B,9.99,EUR,Yes,No
RO,KC000000459007B,9.99,EUR,Yes,No
RO,KC000000459008B,9.99,EUR,Yes,No
RO,KC000000461001B,14.99,EUR,Yes,No
RO,KC000000463001B,16.99,EUR,Yes,No
RO,KC000000463002B,16.99,EUR,Yes,No
RO,KC000000463003B,16.99,EUR,Yes,No
RO,KM000000282001B,8.99,EUR,Yes,No
RO,KM000000282002B,8.99,EUR,Yes,No
RO,KM000000282003B,8.99,EUR,Yes,No
RO,KM000000282004B,8.99,EUR,Yes,No
RO,KM000000308001B,11.99,EUR,Yes,No
RO,KM000000309001B,11.99,EUR,Yes,No
RO,KS000000062001B,9.99,EUR,Yes,No
RO,KS000000063001B,7.99,EUR,Yes,No
RO,KS000000064001B,6.99,EUR,Yes,No
RO,KS000000077001B,9.99,EUR,Yes,No
RO,KS000000098001B,9.99,EUR,Yes,No
RO,KS000000099001B,10.99,EUR,Yes,No
RO,KS000000100001B,10.99,EUR,Yes,No
RO,KS000000213001B,10.99,EUR,Yes,No
RO,KC000000448001B,12.99,EUR,Yes,No
RO,KC000000448002B,12.99,EUR,Yes,No
RO,KC000000449001B,8.99,EUR,Yes,No
RO,KC000000449002B,8.99,EUR,Yes,No
RO,KC000000449003B,8.99,EUR,Yes,No
RO,KC000000477001B,12.99,EUR,Yes,No
RO,KS000000131001B,10.99,EUR,Yes,Yes
RO,KS000000364001B,10.99,EUR,No,No
RO,KC000000485001B,10.99,EUR,Yes,No
RO,KC000000485002B,10.99,EUR,Yes,No
RO,KC000000485003B,10.99,EUR,Yes,No
RO,KS000000052001B,22.99,EUR,Yes,Yes
RO,KS000000363001B,22.99,EUR,Yes,No
RO,KC000000454001B,4.99,EUR,Yes,No
RO,KC000000476001B,22.99,EUR,Yes,No
RO,KC000000492001B,7.99,EUR,Yes,No
RO,KS000000050001B,22.99,EUR,Yes,Yes
RO,KS000000351001B,22.99,EUR,Yes,No
RO,KS000000051001B,23.99,EUR,Yes,No
RO,KS000000353001B,23.99,EUR,Yes,No
RO,KS000000053001B,22.99,EUR,Yes,Yes
RO,KS000000361001B,22.99,EUR,No,No
RO,KS000000054001B,22.99,EUR,Yes,Yes
RO,KS000000370001B,22.99,EUR,Yes,No
RO,KS000000055001B,21.99,EUR,Yes,Yes
RO,KS000000360001B,21.99,EUR,No,No
RO,KS000000056001B,20.99,EUR,Yes,No
RO,KS000000196001B,20.99,EUR,Yes,Yes
RO,KS000000362001B,20.99,EUR,Yes,No
RO,KS000000135001B,24.99,EUR,Yes,Yes
RO,KS000000352001B,24.99,EUR,Yes,No
RO,KS000000136001B,24.99,EUR,Yes,Yes
RO,KS000000354001B,24.99,EUR,Yes,No
RO,KA000000087001B,8.99,EUR,Yes,No
RO,KA000000090001B,14.99,EUR,Yes,No
RO,KC000000452001B,14.99,EUR,Yes,No
RO,KC000000460001B,4.99,EUR,Yes,No
RO,KC000000460002B,4.99,EUR,Yes,No
RO,KC000000460003B,4.99,EUR,Yes,No
RO,KC000000460004B,4.99,EUR,Yes,No
RO,KC000000462001B,16.99,EUR,Yes,No
RO,KC000000462002B,16.99,EUR,Yes,No
RO,KC000000462003B,16.99,EUR,Yes,No
RO,KC000000462004B,16.99,EUR,Yes,No
RO,KC000000462005B,16.99,EUR,Yes,No
RO,KC000000462006B,16.99,EUR,Yes,No
RO,KC000000462007B,16.99,EUR,Yes,No
RO,KC000000462008B,16.99,EUR,Yes,No
RO,KC000000468001B,13.99,EUR,Yes,No
RO,KC000000469001B,11.99,EUR,Yes,No
RO,KC000000469002B,11.99,EUR,Yes,No
RO,KC000000469003B,11.99,EUR,Yes,No
RO,KC000000469004B,11.99,EUR,Yes,No
RO,KC000000470001B,19.99,EUR,Yes,No
RO,KC000000470002B,19.99,EUR,Yes,No
RO,KC000000470003B,19.99,EUR,Yes,No
RO,KC000000470004B,19.99,EUR,Yes,No
RO,KC000000470005B,19.99,EUR,Yes,No
RO,KC000000470006B,19.99,EUR,Yes,No
RO,KC000000470007B,19.99,EUR,Yes,No
RO,KC000000470008B,19.99,EUR,Yes,No
RO,KC000000471001B,15.99,EUR,Yes,No
RO,KC000000471002B,15.99,EUR,Yes,No
RO,KC000000473001B,14.99,EUR,Yes,No
RO,KC000000473002B,14.99,EUR,Yes,No
RO,KC000000474001B,15.99,EUR,Yes,No
RO,KC000000474002B,15.99,EUR,Yes,No
RO,KC000000479001B,9.99,EUR,Yes,No
RO,KC000000479002B,9.99,EUR,Yes,No
RO,KC000000479003B,9.99,EUR,Yes,No
RO,KC000000483001B,9.99,EUR,Yes,No
RO,KC000000483002B,9.99,EUR,Yes,No
RO,KC000000483003B,9.99,EUR,Yes,No
RO,KC000000483004B,9.99,EUR,Yes,No
RO,KC000000483005B,9.99,EUR,Yes,No
RO,KC000000483006B,9.99,EUR,Yes,No
RO,KC000000483007B,9.99,EUR,Yes,No
RO,KC000000483008B,9.99,EUR,Yes,No
RO,KC000000486001B,9.99,EUR,Yes,No
RO,KC000000486002B,9.99,EUR,Yes,No
RO,KC000000486003B,9.99,EUR,Yes,No
RO,KC000000491001B,14.99,EUR,Yes,No
RO,KC000000513001B,9.99,EUR,Yes,No
RO,KC000000513002B,9.99,EUR,Yes,No
RO,KC000000513003B,9.99,EUR,Yes,No
RO,KC000000513004B,9.99,EUR,Yes,No
RO,KC000000519001B,12.99,EUR,Yes,No
RO,KC000000526001B,10.99,EUR,Yes,No
RO,KC000000527001B,14.99,EUR,Yes,No
RO,KC000000528001B,14.99,EUR,Yes,No
RO,KM000000242001B,7.99,EUR,Yes,No
RO,KM000000242002B,7.99,EUR,Yes,No
RO,KM000000242003B,7.99,EUR,Yes,No
RO,KM000000242004B,7.99,EUR,Yes,No
RO,KM000000242005B,7.99,EUR,Yes,No
RO,KM000000242006B,7.99,EUR,Yes,No
RO,KM000000255001B,12.99,EUR,Yes,No
RO,KM000000273001B,11.99,EUR,Yes,No
RO,KM000000717001B,11.99,EUR,Yes,Yes
RO,KM000000273002B,11.99,EUR,Yes,No
RO,KM000000717002B,11.99,EUR,Yes,Yes
RO,KM000000273003B,11.99,EUR,Yes,No
RO,KM000000717003B,11.99,EUR,Yes,Yes
RO,KM000000273004B,11.99,EUR,Yes,No
RO,KM000000717004B,11.99,EUR,Yes,Yes
RO,KM000000273005B,11.99,EUR,Yes,No
RO,KM000000717005B,11.99,EUR,Yes,Yes
RO,KM000000273006B,11.99,EUR,Yes,No
RO,KM000000717006B,11.99,EUR,Yes,Yes
RO,KM000000273007B,11.99,EUR,Yes,No
RO,KM000000717007B,11.99,EUR,Yes,Yes
RO,KM000000273008B,11.99,EUR,Yes,No
RO,KM000000717008B,11.99,EUR,Yes,Yes
RO,KM000000273009B,11.99,EUR,Yes,No
RO,KM000000717009B,11.99,EUR,Yes,Yes
RO,KM000000273010B,11.99,EUR,Yes,No
RO,KM000000717010B,11.99,EUR,Yes,Yes
RO,KM000000273011B,11.99,EUR,Yes,No
RO,KM000000717011B,11.99,EUR,Yes,Yes
RO,KM000000273012B,11.99,EUR,Yes,No
RO,KM000000717012B,11.99,EUR,Yes,Yes
RO,KM000000280001B,17.49,EUR,Yes,No
RO,KM000000821001B,17.49,EUR,Yes,Yes
RO,KM000000280002B,17.49,EUR,Yes,No
RO,KM000000821002B,17.49,EUR,Yes,Yes
RO,KM000000280003B,17.49,EUR,Yes,No
RO,KM000000432003B,17.49,EUR,Yes,No
RO,KM000000821003B,17.49,EUR,Yes,Yes
RO,KM000000288001B,13.99,EUR,No,No
RO,KM000000288002B,13.99,EUR,No,No
RO,KM000000288003B,13.99,EUR,No,No
RO,KM000000313001B,10.99,EUR,Yes,No
RO,KM000000465001B,10.99,EUR,Yes,Yes
RO,KC000000478001B,24.99,EUR,Yes,No
RO,KC000000478002B,24.99,EUR,Yes,No
RO,KC000000481001B,10.99,EUR,Yes,No
RO,KC000000482001B,9.99,EUR,Yes,No
RO,KC000000482002B,9.99,EUR,Yes,No
RO,KC000000482003B,9.99,EUR,Yes,No
RO,KC000000482004B,9.99,EUR,Yes,No
RO,KC000000484001B,6.99,EUR,Yes,No
RO,KC000000484002B,6.99,EUR,Yes,No
RO,KC000000484003B,6.99,EUR,Yes,No
RO,KC000000484004B,6.99,EUR,Yes,No
RO,KC000000484005B,6.99,EUR,Yes,No
RO,KC000000484006B,6.99,EUR,Yes,No
RO,KC000000484007B,6.99,EUR,Yes,No
RO,KC000000484008B,6.99,EUR,Yes,No
RO,KC000000488001B,4.99,EUR,Yes,No
RO,KC000000501001B,9.99,EUR,Yes,No
RO,KC000000503001B,16.99,EUR,Yes,No
RO,KC000000503002B,16.99,EUR,Yes,No
RO,KC000000503003B,16.99,EUR,Yes,No
RO,KC000000503004B,16.99,EUR,Yes,No
RO,KC000000503005B,16.99,EUR,Yes,No
RO,KC000000503006B,16.99,EUR,Yes,No
RO,KC000000504001B,10.99,EUR,Yes,No
RO,KC000000504002B,10.99,EUR,Yes,No
RO,KC000000504003B,10.99,EUR,Yes,No
RO,KC000000509001B,14.99,EUR,Yes,No
RO,KC000000509002B,14.99,EUR,Yes,No
RO,KC000000511001B,9.99,EUR,Yes,No
RO,KC000000514001B,9.99,EUR,Yes,No
RO,KC000000514002B,9.99,EUR,Yes,No
RO,KC000000514003B,9.99,EUR,Yes,No
RO,KC000000514004B,9.99,EUR,Yes,No
RO,KC000000514005B,9.99,EUR,Yes,No
RO,KC000000514006B,9.99,EUR,Yes,No
RO,KC000000516001B,12.99,EUR,Yes,No
RO,KC000000523001B,9.99,EUR,Yes,No
RO,KM000000124004B,14.99,EUR,No,No
RO,KM000000419003B,0.00,EUR,Yes,No
RO,KM000000226001B,17.99,EUR,Yes,No
RO,KM000000841001B,17.99,EUR,Yes,Yes
RO,KM000000226002B,17.99,EUR,Yes,No
RO,KM000000226007B,17.99,EUR,No,No
RO,KM000000382002B,17.99,EUR,Yes,No
RO,KM000000841002B,17.99,EUR,Yes,Yes
RO,KM000000226003B,17.99,EUR,Yes,No
RO,KM000000841003B,17.99,EUR,Yes,Yes
RO,KM000000226004B,17.99,EUR,Yes,No
RO,KM000000841004B,17.99,EUR,Yes,Yes
RO,KM000000226005B,17.99,EUR,Yes,No
RO,KM000000841005B,17.99,EUR,Yes,Yes
RO,KM000000226006B,17.99,EUR,Yes,No
RO,KM000000841006B,17.99,EUR,Yes,Yes
RO,KM000000227001B,19.99,EUR,Yes,No
RO,KM000000227002B,19.99,EUR,Yes,No
RO,KM000000228001B,18.99,EUR,Yes,Yes
RO,KM000000860001B,18.99,EUR,Yes,No
RO,KM000000228002B,18.99,EUR,Yes,No
RO,KM000000860002B,18.99,EUR,Yes,Yes
RO,KM000000228003B,18.99,EUR,Yes,No
RO,KM000000860003B,18.99,EUR,Yes,Yes
RO,KM000000261001B,15.99,EUR,Yes,No
RO,KM000000261002B,15.99,EUR,Yes,No
RO,KM000000261003B,15.99,EUR,Yes,No
RO,KM000000261004B,15.99,EUR,Yes,No
RO,KM000000261005B,15.99,EUR,Yes,No
RO,KM000000261006B,15.99,EUR,Yes,No
RO,KM000000261007B,15.99,EUR,Yes,No
RO,KM000000261008B,15.99,EUR,Yes,No
RO,KM000000262001B,14.99,EUR,Yes,No
RO,KM000000263001B,9.99,EUR,Yes,No
RO,KM000000263002B,9.99,EUR,Yes,No
RO,KM000000263003B,9.99,EUR,Yes,No
RO,KM000000263004B,9.99,EUR,Yes,No
RO,KM000000263005B,9.99,EUR,Yes,No
RO,KM000000263006B,9.99,EUR,Yes,No
RO,KM000000263007B,9.99,EUR,Yes,No
RO,KM000000263008B,9.99,EUR,Yes,No
RO,KM000000283033B,15.99,EUR,Yes,No
RO,KM000000540030B,15.99,EUR,Yes,Yes
RO,KM000000283034B,15.99,EUR,Yes,No
RO,KM000000540031B,15.99,EUR,Yes,Yes
RO,KS000000102001B,21.99,EUR,Yes,No
RO,KS000000176001B,21.99,EUR,Yes,Yes
RO,KS000000103001B,23.99,EUR,Yes,Yes
RO,KA000000078001B,10.99,EUR,Yes,No
RO,KC000000505001B,14.99,EUR,Yes,No
RO,KC000000505002B,14.99,EUR,Yes,No
RO,KC000000505003B,14.99,EUR,Yes,No
RO,KC000000506001B,14.99,EUR,Yes,No
RO,KC000000506002B,14.99,EUR,Yes,No
RO,KC000000507001B,14.99,EUR,Yes,No
RO,KC000000507002B,14.99,EUR,Yes,No
RO,KC000000508001B,12.99,EUR,Yes,No
RO,KC000000510001B,9.99,EUR,Yes,No
RO,KC000000510002B,9.99,EUR,Yes,No
RO,KC000000510003B,9.99,EUR,Yes,No
RO,KC000000510004B,9.99,EUR,Yes,No
RO,KC000000512001B,9.99,EUR,Yes,No
RO,KC000000512002B,9.99,EUR,Yes,No
RO,KC000000512003B,9.99,EUR,Yes,No
RO,KC000000512004B,9.99,EUR,Yes,No
RO,KC000000515001B,9.99,EUR,Yes,No
RO,KC000000515002B,9.99,EUR,Yes,No
RO,KC000000515003B,9.99,EUR,No,No
RO,KC000000515004B,9.99,EUR,Yes,No
RO,KC000000517001B,14.99,EUR,Yes,No
RO,KC000000520001B,12.99,EUR,Yes,No
RO,KC000000522001B,12.99,EUR,Yes,No
RO,KC000000524001B,14.99,EUR,Yes,No
RO,KM000000210020B,0.00,EUR,No,Yes
RO,KM000000210021B,9.99,EUR,Yes,No
RO,KM000000210022B,9.99,EUR,Yes,No
RO,KM000000210023B,9.99,EUR,Yes,No
RO,KM000000299132B,10.99,EUR,No,No
RO,KM000000409132B,10.99,EUR,No,No
RO,KM000000299133B,10.99,EUR,No,No
RO,KM000000409133B,10.99,EUR,No,No
RO,KM000000299135B,10.99,EUR,No,No
RO,KM000000409135B,10.99,EUR,No,No
RO,KM000000299136B,10.99,EUR,No,No
RO,KM000000409136B,10.99,EUR,No,No
RO,KM000000299137B,10.99,EUR,No,No
RO,KM000000409137B,10.99,EUR,No,No
RO,KM000000299138B,10.99,EUR,Yes,No
RO,KM000000409138B,10.99,EUR,No,No
RO,KM000000299139B,10.99,EUR,Yes,No
RO,KM000000409139B,10.99,EUR,No,No
RO,KM000000299140B,10.99,EUR,Yes,No
RO,KM000000299141B,10.99,EUR,Yes,No
RO,KM000000299142B,10.99,EUR,Yes,No
RO,KM000000299143B,10.99,EUR,Yes,No
RO,KM000000299144B,10.99,EUR,Yes,No
RO,KM000000299145B,10.99,EUR,Yes,No
RO,KM000000299146B,10.99,EUR,Yes,No
RO,KM000000299147B,10.99,EUR,Yes,No
RO,KM000000343001B,21.99,EUR,Yes,No
RO,KM000000345001B,33.99,EUR,Yes,No
RO,KM000000346001B,26.99,EUR,Yes,No
RO,KM000000551002B,26.99,EUR,Yes,No
RO,KM000000904002B,0.00,EUR,No,No
RO,KM000000350001B,10.99,EUR,Yes,No
RO,KM000000552001B,11.99,EUR,Yes,No
RO,KM000000806001B,11.99,EUR,Yes,No
RO,KM000000350002B,11.99,EUR,Yes,No
RO,KM000000360001B,8.99,EUR,Yes,No
RO,KC000000487001B,4.99,EUR,Yes,No
RO,KC000000487002B,4.99,EUR,Yes,No
RO,KC000000487003B,4.99,EUR,Yes,No
RO,KC000000499001B,14.99,EUR,Yes,No
RO,KC000000500001B,14.99,EUR,Yes,No
RO,KC000000545001B,9.99,EUR,Yes,No
RO,KC000000545002B,9.99,EUR,Yes,No
RO,KC000000545003B,9.99,EUR,Yes,No
RO,KC000000546001B,11.99,EUR,Yes,No
RO,KC000000546002B,11.99,EUR,Yes,No
RO,KC000000546003B,11.99,EUR,Yes,No
RO,KC000000546004B,11.99,EUR,Yes,No
RO,KC000000546005B,11.99,EUR,Yes,No
RO,KC000000546006B,11.99,EUR,Yes,No
RO,KC000000547001B,14.99,EUR,Yes,No
RO,KC000000548001B,12.99,EUR,Yes,No
RO,KC000000548002B,12.99,EUR,Yes,No
RO,KC000000548003B,12.99,EUR,Yes,No
RO,KC000000548004B,12.99,EUR,Yes,No
RO,KC000000549001B,10.99,EUR,Yes,No
